word_ipa,subword_ipas,audio_file,vowel_ipas,word,subword_string
eɫhaːk,"eɫ,haːk",elhak.wav,"e,a",elhak,"el,hak"
eɫhamdyliɫɫah,"eɫ,ham,dy,liɫ,ɫah",elhamdulillah.wav,"e,a,y,i,a",elhamdülillah,"el,ham,dü,lil,lah"
eɫhamɾa,"eɫ,ham,ɾa",elhamra.wav,"e,a,a",elhamra,"el,ham,ra"
eɫhaːsɯl,"eɫ,haː,sɯl",elhasil.wav,"e,a,ɯ",elhasıl,"el,ha,sıl"
elif,"e,lif",elif.wav,"e,i",elif,"e,lif"
elifbaː,"e,lif,baː",elifba.wav,"e,i,a",elifba,"e,lif,ba"
elik,"e,lik",elik.wav,"e,i",elik,"e,lik"
eliːm,"e,liːm",elim.wav,"e,i",elim,"e,lim"
eliminasjon,"e,li,mi,nas,jon",eliminasyon.wav,"e,i,i,a,o",eliminasyon,"e,li,mi,nas,yon"
elimine,"e,li,mi,ne",elimine.wav,"e,i,i,e",elimine,"e,li,mi,ne"
eɫmadaː,"eɫ,ma,daː",elmadag.wav,"e,a,a",elmadağ,"el,ma,dağ"
eɫti,"eɫ,ti",elti.wav,"e,i",elti,"el,ti"
eɫvaːn,"eɫ,vaːn",elvan.wav,"e,a",elvan,"el,van"
eɫvɛdaː,"eɫ,vɛ,daː",elveda.wav,"e,ɛ,a",elveda,"el,ve,da"
eɫjaf,"eɫ,jaf",elyaf.wav,"e,a",elyaf,"el,yaf"
eɫzɛm,"eɫ,zɛm",elzem.wav,"e,ɛ",elzem,"el,zem"
emaːnet,"e,maː,net",emanet.wav,"e,a,e",emanet,"e,ma,net"
emaːnetɛn,"e,maː,ne,tɛn",emaneten.wav,"e,a,e,ɛ",emaneten,"e,ma,ne,ten"
emaːɾe,"e,maː,ɾe",emare.wav,"e,a,e",emare,"e,ma,re"
emaːje,"e,maː,je",emaye.wav,"e,a,e",emaye,"e,ma,ye"
emektaːɾ,"e,mek,taːɾ",emektar.wav,"e,e,a",emektar,"e,mek,tar"
emɛl,"e,mɛl",emel.wav,"e,ɛ",emel,"e,mel"
emet,"e,met",emet.wav,"e,e",emet,"e,met"
emeviː,"e,me,viː",emevi.wav,"e,e,i",emevi,"e,me,vi"
emiːn,"e,miːn",emin.wav,"e,i",emin,"e,min"
emine,"e,mi,ne",emine.wav,"e,i,e",emine,"e,mi,ne"
eminœny,"e,mi,nœ,ny",eminonu.wav,"e,i,œ,y",eminönü,"e,mi,nö,nü"
ɛmiɾ,"ɛ,miɾ",emir.wav,"ɛ,i",emir,"e,mir"
emiɾnaːme,"e,miɾ,naː,me",emirname.wav,"e,i,a,e",emirname,"e,mir,na,me"
emlɑk,"em,lɑk",emlak.wav,"e,ɑ",emlak,"em,lak"
emmi,"em,mi",emmi.wav,"e,i",emmi,"em,mi"
emnijet,"em,ni,jet",emniyet.wav,"e,i,e",emniyet,"em,ni,yet"
empɛɾjalizm,"em,pɛɾ,ja,lizm",emperyalizm.wav,"e,ɛ,a,i",emperyalizm,"em,per,ya,lizm"
emɾaːz,"em,ɾaːz",emraz.wav,"e,a",emraz,"em,raz"
emɾetmek,"em,ɾet,mek",emretmek.wav,"e,e,e",emretmek,"em,ret,mek"
emɾihak,"em,ɾi,hak",emrihak.wav,"e,i,a",emrihak,"em,ri,hak"
emɾimuhɑːl,"em,ɾi,mu,hɑːl",emrimuhal.wav,"e,i,u,ɑ",emrimuhal,"em,ri,mu,hal"
emɾivaːciː,"em,ɾi,vaː,ciː",emrivaki.wav,"e,i,a,i",emrivaki,"em,ri,va,ki"
emsɑːl,"em,sɑːl",emsal.wav,"e,ɑ",emsal,"em,sal"
emtia,"em,ti,a",emtia.wav,"e,i,a",emtia,"em,ti,a"
emvɑːl,"em,vɑːl",emval.wav,"e,ɑ",emval,"em,val"
en,en,en.wav,e,en,en
enaːm,"e,naːm",enam.wav,"e,a",enam,"e,nam"
enaːnijet,"e,naː,ni,jet",enaniyet.wav,"e,a,i,e",enaniyet,"e,na,ni,yet"
enaːji,"e,naː,ji",enayi.wav,"e,a,i",enayi,"e,na,yi"
enbijaː,"en,bi,jaː",enbiya.wav,"e,i,a",enbiya,"en,bi,ya"
end͡ʒaːm,"en,d͡ʒaːm",encam.wav,"e,a",encam,"en,cam"
end͡ʒymɛn,"en,d͡ʒy,mɛn",encumen.wav,"e,y,ɛ",encümen,"en,cü,men"
endaːm,"en,daːm",endam.wav,"e,a",endam,"en,dam"
endaːze,"en,daː,ze",endaze.wav,"e,a,e",endaze,"en,da,ze"
endeks,"en,deks",endeks.wav,"e,e",endeks,"en,deks"
endemik,"en,de,mik",endemik.wav,"e,e,i",endemik,"en,de,mik"
endɛɾ,"en,dɛɾ",ender.wav,"e,ɛ",ender,"en,der"
endeɾuːn,"en,de,ɾuːn",enderun.wav,"e,e,u",enderun,"en,de,run"
endiɾekt,"en,di,ɾekt",endirekt.wav,"e,i,e",endirekt,"en,di,rekt"
ɛndiʃɛ,"ɛn,di,ʃɛ",endise.wav,"ɛ,i,ɛ",endişe,"en,di,şe"
endoskopi,"en,dos,ko,pi",endoskopi.wav,"e,o,o,i",endoskopi,"en,dos,ko,pi"
endystɾi,"en,dyst,ɾi",endustri.wav,"e,y,i",endüstri,"en,düst,ri"
enɛɾʒi,"e,nɛɾ,ʒi",enerji.wav,"e,ɛ,i",enerji,"e,ner,ji"
enfɑːl,"en,fɑːl",enfal.wav,"e,ɑ",enfal,"en,fal"
enfaɾktys,"en,faɾk,tys",enfarktus.wav,"e,a,y",enfarktüs,"en,fark,tüs"
enfeksijon,"en,fek,si,jon",enfeksiyon.wav,"e,e,i,o",enfeksiyon,"en,fek,si,yon"
enfes,"en,fes",enfes.wav,"e,e",enfes,"en,fes"
enfije,"en,fi,je",enfiye.wav,"e,i,e",enfiye,"en,fi,ye"
enflɑsjon,"enf,lɑs,jon",enflasyon.wav,"e,ɑ,o",enflasyon,"enf,las,yon"
enfoɾmasjon,"en,foɾ,mas,jon",enformasyon.wav,"e,o,a,o",enformasyon,"en,for,mas,yon"
enfysiː,"en,fy,siː",enfusi.wav,"e,y,i",enfüsi,"en,fü,si"
enɡebe,"en,ɡe,be",engebe.wav,"e,e,e",engebe,"en,ge,be"
eŋɡɛl,"eŋ,ɡɛl",engel.wav,"e,ɛ",engel,"en,gel"
eŋɡin,"eŋ,ɡin",engin.wav,"e,i",engin,"en,gin"
enhaːɾ,"en,haːɾ",enhar.wav,"e,a",enhar,"en,har"
enik,"e,nik",enik.wav,"e,i",enik,"e,nik"
enikonu,"e,ni,ko,nu",enikonu.wav,"e,i,o,u",enikonu,"e,ni,ko,nu"
eniːn,"e,niːn",enin.wav,"e,i",enin,"e,nin"
eniːs,"e,niːs",enis.wav,"e,i",enis,"e,nis"
enʒeksijon,"en,ʒek,si,jon",enjeksiyon.wav,"e,e,i,o",enjeksiyon,"en,jek,si,yon"
enkaːz,"en,kaːz",enkaz.wav,"e,a",enkaz,"en,kaz"
enlɛm,"en,lɛm",enlem.wav,"e,ɛ",enlem,"en,lem"
ensaːɾ,"en,saːɾ",ensar.wav,"e,a",ensar,"en,sar"
ensest,"en,sest",ensest.wav,"e,e",ensest,"en,sest"
eŋstantane,"eŋs,tan,ta,ne",enstantane.wav,"e,a,a,e",enstantane,"ens,tan,ta,ne"
enstity,"ens,ti,ty",enstitu.wav,"e,i,y",enstitü,"ens,ti,tü"
entaːɾi,"en,taː,ɾi",entari.wav,"e,a,i",entari,"en,ta,ri"
enteɡɾasjon,"en,teɡ,ɾas,jon",entegrasyon.wav,"e,e,a,o",entegrasyon,"en,teg,ras,yon"
entɛl,"en,tɛl",entel.wav,"e,ɛ",entel,"en,tel"
entɛlektyɛl,"en,tɛ,lek,ty,ɛl",entelektuel.wav,"e,ɛ,e,y,ɛ",entelektüel,"en,te,lek,tü,el"
enteɾesan,"en,te,ɾe,san",enteresan.wav,"e,e,e,a",enteresan,"en,te,re,san"
entɛɾnasjonɑl,"en,tɛɾ,nas,jo,nɑl",enternasyonal.wav,"e,ɛ,a,o,ɑ",enternasyonal,"en,ter,nas,yo,nal"
entɾika,"ent,ɾi,ka",entrika.wav,"e,i,a",entrika,"ent,ri,ka"
envaː,"en,vaː",enva.wav,"e,a",enva,"en,va"
envaːit͡ʃeʃit,"en,va,ːi,t͡ʃe,ʃit",envaicesit.wav,"e,a,i,e,i",envaiçeşit,"en,va,i,çe,şit"
envantɛɾ,"en,van,tɛɾ",envanter.wav,"e,a,ɛ",envanter,"en,van,ter"
envɛɾ,"en,vɛɾ",enver.wav,"e,ɛ",enver,"en,ver"
ɛɾ,ɛɾ,er.wav,ɛ,er,er
ɛɾbain,"ɛɾ,ba,in",erbain.wav,"ɛ,a,i",erbain,"er,ba,in"
ɛɾbaːp,"ɛɾ,baːp",erbap.wav,"ɛ,a",erbap,"er,bap"
ɛɾd͡ʒiʃ,"ɛɾ,d͡ʒiʃ",ercis.wav,"ɛ,i",erciş,"er,ciş"
ɛɾd͡ʒymɛnt,"ɛɾ,d͡ʒy,mɛnt",ercument.wav,"ɛ,y,ɛ",ercüment,"er,cü,ment"
ɛɾdek,"ɛɾ,dek",erdek.wav,"ɛ,e",erdek,"er,dek"
ɛɾdɛm,"ɛɾ,dɛm",erdem.wav,"ɛ,ɛ",erdem,"er,dem"
eɾek,"e,ɾek",erek.wav,"e,e",erek,"e,rek"
eɾɛn,"e,ɾɛn",eren.wav,"e,ɛ",eren,"e,ren"
ɛɾfelek,"ɛɾ,fe,lek",erfelek.wav,"ɛ,e,e",erfelek,"er,fe,lek"
ɛɾɡani,"ɛɾ,ɡa,ni",ergani.wav,"ɛ,a,i",ergani,"er,ga,ni"
ɛɾɡanun,"ɛɾ,ɡa,nun",erganun.wav,"ɛ,a,u",erganun,"er,ga,nun"
ɛɾɡɛn,"ɛɾ,ɡɛn",ergen.wav,"ɛ,ɛ",ergen,"er,gen"
ɛɾɡene,"ɛɾ,ɡe,ne",ergene.wav,"ɛ,e,e",ergene,"er,ge,ne"
ɛɾɡɛnlik,"ɛɾ,ɡɛn,lik",ergenlik.wav,"ɛ,ɛ,i",ergenlik,"er,gen,lik"
ɛɾɡimek,"ɛɾ,ɡi,mek",ergimek.wav,"ɛ,i,e",ergimek,"er,gi,mek"
eɾɡonomi,"eɾ,ɡo,no,mi",ergonomi.wav,"e,o,o,i",ergonomi,"er,go,no,mi"
ɛɾɡun,"ɛɾ,ɡun",ergun.wav,"ɛ,u",ergun,"er,gun"
ɛɾɡuvan,"ɛɾ,ɡu,van",erguvan.wav,"ɛ,u,a",erguvan,"er,gu,van"
ɛɾɡuvaːniː,"ɛɾ,ɡu,vaː,niː",erguvani.wav,"ɛ,u,a,i",erguvani,"er,gu,va,ni"
ɛɾk,ɛɾk,erk.wav,ɛ,erk,erk
ɛɾkaːm,"ɛɾ,kaːm",erkam.wav,"ɛ,a",erkam,"er,kam"
ɛɾcɑːn,"ɛɾ,cɑːn",erkan.wav,"ɛ,ɑ",erkân,erkân
ɛɾcɑnɯhaːɾp,"ɛɾ,cɑ,nɯ,haːɾp",erkaniharp.wav,"ɛ,ɑ,ɯ,a",erkânıharp,"erk,ânı,harp"
ɛɾcɛn,"ɛɾ,cɛn",erken.wav,"ɛ,ɛ",erken,"er,ken"
ɛɾcete,"ɛɾ,ce,te",erkete.wav,"ɛ,e,e",erkete,"er,ke,te"
ɛɾmenek,"ɛɾ,me,nek",ermenek.wav,"ɛ,e,e",ermenek,"er,me,nek"
eɾozjon,"e,ɾoz,jon",erozyon.wav,"e,o,o",erozyon,"e,roz,yon"
ɛɾsɛn,"ɛɾ,sɛn",ersen.wav,"ɛ,ɛ",ersen,"er,sen"
ɛɾvaːh,"ɛɾ,vaːh",ervah.wav,"ɛ,a",ervah,"er,vah"
ɛɾzak,"ɛɾ,zak",erzak.wav,"ɛ,a",erzak,"er,zak"
esaːfil,"e,saː,fil",esafil.wav,"e,a,i",esafil,"e,sa,fil"
esaːme,"e,saː,me",esame.wav,"e,a,e",esame,"e,sa,me"
eʃantijon,"e,ʃan,ti,jon",esantiyon.wav,"e,a,i,o",eşantiyon,"e,şan,ti,yon"
esaːɾet,"e,saː,ɾet",esaret.wav,"e,a,e",esaret,"e,sa,ret"
eʃaːɾiːlik,"e,ʃaː,ɾiː,lik",esarilik.wav,"e,a,i,i",eşarilik,"e,şa,ri,lik"
eʃaɾp,"e,ʃaɾp",esarp.wav,"e,a",eşarp,"e,şarp"
esaːs,"e,saːs",esas.wav,"e,a",esas,"e,sas"
esaːsaːt,"e,saː,saːt",esasat.wav,"e,a,a",esasat,"e,sa,sat"
esaːsɛn,"e,saː,sɛn",esasen.wav,"e,a,ɛ",esasen,"e,sa,sen"
esaːsiː,"e,saː,siː",esasi.wav,"e,a,i",esasi,"e,sa,si"
esat,"e,sat",esat.wav,"e,a",esat,"e,sat"
esaːtiɾ,"e,saː,tiɾ",esatir.wav,"e,a,i",esatir,"e,sa,tir"
esaːtiɾiː,"e,saː,ti,ɾiː",esatiri.wav,"e,a,i,i",esatirî,"e,sa,tirî"
esbaːbɯmuːd͡ʒibe,"es,baː,bɯ,muː,d͡ʒi,be",esbabimucibe.wav,"e,a,ɯ,u,i,e",esbabımucibe,"es,ba,bı,mu,ci,be"
eʃbaːh,"eʃ,baːh",esbah.wav,"e,a",eşbah,"eş,bah"
esbak,"es,bak",esbak.wav,"e,a",esbak,"es,bak"
esbaːp,"es,baːp",esbap.wav,"e,a",esbap,"es,bap"
eʃd͡ʒaːɾ,"eʃ,d͡ʒaːɾ",escar.wav,"e,a",eşcar,"eş,car"
esed,"e,sed",esed.wav,"e,e",esed,"e,sed"
esef,"e,sef",esef.wav,"e,e",esef,"e,sef"
ɛʃɛk,"ɛ,ʃɛk",esek.wav,"ɛ,ɛ",eşek,"e,şek"
esɛɾ,"e,sɛɾ",eser.wav,"e,ɛ",eser,"e,ser"
eseɾid͡ʒediːt,"e,se,ɾi,d͡ʒe,diːt",esericedit.wav,"e,e,i,e,i",esericedit,"e,se,ri,ce,dit"
eʃɡɑːl,"eʃ,ɡɑːl",esgal.wav,"e,ɑ",eşgal,"eş,gal"
eshaːm,"es,haːm",esham.wav,"e,a",esham,"es,ham"
eʃhaːs,"eʃ,haːs",eshas.wav,"e,a",eşhas,"eş,has"
esiɾ,"e,siɾ",esir.wav,"e,i",esir,"e,sir"
esiːɾiː,"e,siː,ɾiː",esiri.wav,"e,i,i",esirî,"e,sirî"
eʃk,eʃk,esk.wav,e,eşk,eşk
eʃcɑl,"eʃ,cɑl",eskal.wav,"e,ɑ",eşkâl,eşkâl
esci,"es,ci",eski.wav,"e,i",eski,"es,ki"
eʃcin,"eʃ,cin",eskin.wav,"e,i",eşkin,"eş,kin"
eʃkɯjaː,"eʃ,kɯ,jaː",eskiya.wav,"e,ɯ,a",eşkıya,"eş,kı,ya"
eslɑːf,"es,lɑːf",eslaf.wav,"e,ɑ",eslaf,"es,laf"
esmaː,"es,maː",esma.wav,"e,a",esma,"es,ma"
esmaːjɯhysnaː,"es,maː,jɯ,hys,naː",esmayihusna.wav,"e,a,ɯ,y,a",esmayıhüsna,"es,ma,yı,hüs,na"
esmaːjɯʃeɾiːfe,"es,maː,jɯ,ʃe,ɾiː,fe",esmayiserife.wav,"e,a,ɯ,e,i,e",esmayışerife,"es,ma,yı,şe,ri,fe"
esmɛɾ,"es,mɛɾ",esmer.wav,"e,ɛ",esmer,"es,mer"
esnaː,"es,naː",esna.wav,"e,a",esna,"es,na"
esnaf,"es,naf",esnaf.wav,"e,a",esnaf,"es,naf"
eʃofman,"e,ʃof,man",esofman.wav,"e,o,a",eşofman,"e,şof,man"
espeɾanto,"es,pe,ɾan,to",esperanto.wav,"e,e,a,o",esperanto,"es,pe,ran,to"
espɾityɛl,"esp,ɾi,ty,ɛl",esprituel.wav,"e,i,y,ɛ",espritüel,"esp,ri,tü,el"
esɾaː,"es,ɾaː",esra.wav,"e,a",esra,"es,ra"
eʃɾaːf,"eʃ,ɾaːf",esraf.wav,"e,a",eşraf,"eş,raf"
esɾaɾ,"es,ɾaɾ",esrar.wav,"e,a",esrar,"es,rar"
esɾaːɾenɡiz,"es,ɾaː,ɾen,ɡiz",esrarengiz.wav,"e,a,e,i",esrarengiz,"es,ra,ren,giz"
esɾaɾceʃ,"es,ɾaɾ,ceʃ",esrarkes.wav,"e,a,e",esrarkeş,"es,rar,keş"
eʃɾef,"eʃ,ɾef",esref.wav,"e,e",eşref,"eş,ref"
esɾik,"es,ɾik",esrik.wav,"e,i",esrik,"es,rik"
esɾime,"es,ɾi,me",esrime.wav,"e,i,e",esrime,"es,ri,me"
essah,"es,sah",essah.wav,"e,a",essah,"es,sah"
estaːfuɾuɫɫah,"es,taː,fu,ɾuɫ,ɫah",estagfurullah.wav,"e,a,u,u,a",estağfurullah,"es,tağ,fu,rul,lah"
estamp,"es,tamp",estamp.wav,"e,a",estamp,"es,tamp"
esvaːp,"es,vaːp",esvap.wav,"e,a",esvap,"es,vap"
esved,"es,ved",esved.wav,"e,e",esved,"es,ved"
eʃjaː,"eʃ,jaː",esya.wav,"e,a",eşya,"eş,ya"
etaʒɛɾ,"e,ta,ʒɛɾ",etajer.wav,"e,a,ɛ",etajer,"e,ta,jer"
etfɑːl,"et,fɑːl",etfal.wav,"e,ɑ",etfal,"et,fal"
eti,"e,ti",eti.wav,"e,i",eti,"e,ti"
etibbaː,"e,tib,baː",etibba.wav,"e,i,a",etibba,"e,tib,ba"
etik,"e,tik",etik.wav,"e,i",etik,"e,tik"
etimoloːʒi,"e,ti,mo,loː,ʒi",etimoloji.wav,"e,i,o,o,i",etimoloji,"e,ti,mo,lo,ji"
etnoɡɾafja,"et,noɡ,ɾaf,ja",etnografya.wav,"e,o,a,a",etnografya,"et,nog,raf,ya"
etɾaf,"et,ɾaf",etraf.wav,"e,a",etraf,"et,raf"
etyt,"e,tyt",etut.wav,"e,y",etüt,"e,tüt"
evaːmiɾ,"e,vaː,miɾ",evamir.wav,"e,a,i",evamir,"e,va,mir"
evaːniː,"e,vaː,niː",evani.wav,"e,a,i",evani,"e,va,ni"
evt͡ʃ,evt͡ʃ,evc.wav,e,evç,evç
evd͡ʒil,"ev,d͡ʒil",evcil.wav,"e,i",evcil,"ev,cil"
eveɫaɫɫah,"e,ve,ɫaɫ,ɫah",evelallah.wav,"e,e,a,a",evelallah,"e,ve,lal,lah"
evhaːm,"ev,haːm",evham.wav,"e,a",evham,"ev,ham"
evin,"e,vin",evin.wav,"e,i",evin,"e,vin"
evkaːf,"ev,kaːf",evkaf.wav,"e,a",evkaf,"ev,kaf"
evkaːt,"ev,kaːt",evkat.wav,"e,a",evkat,"ev,kat"
evlɑː,"ev,lɑː",evla.wav,"e,ɑ",evla,"ev,la"
evlɑːdijelik,"ev,lɑː,di,je,lik",evladiyelik.wav,"e,ɑ,i,e,i",evladiyelik,"ev,la,di,ye,lik"
evlɑːdyijaːːl,"ev,lɑː,dy,i,jaːːl",evladuiyal.wav,"e,ɑ,y,i,a",evladüiyal,"ev,la,dü,i,yal"
evlɑt,"ev,lɑt",evlat.wav,"e,ɑ",evlat,"ev,lat"
evlijaː,"ev,li,jaː",evliya.wav,"e,i,a",evliya,"ev,li,ya"
evɾak,"ev,ɾak",evrak.wav,"e,a",evrak,"ev,rak"
evɾe,"ev,ɾe",evre.wav,"e,e",evre,"ev,re"
evɾek,"ev,ɾek",evrek.wav,"e,e",evrek,"ev,rek"
evɾɛn,"ev,ɾɛn",evren.wav,"e,ɛ",evren,"ev,ren"
evɾɛnsɛl,"ev,ɾɛn,sɛl",evrensel.wav,"e,ɛ,ɛ",evrensel,"ev,ren,sel"
evsaːf,"ev,saːf",evsaf.wav,"e,a",evsaf,"ev,saf"
evʃɛn,"ev,ʃɛn",evsen.wav,"e,ɛ",evşen,"ev,şen"
evvɛl,"ev,vɛl",evvel.wav,"e,ɛ",evvel,"ev,vel"
evvelɑː,"ev,ve,lɑː",evvela.wav,"e,e,ɑ",evvela,"ev,ve,la"
evvɛɫd͡ʒe,"ev,vɛɫ,d͡ʒe",evvelce.wav,"e,ɛ,e",evvelce,"ev,vel,ce"
evvɛlemiɾde,"ev,vɛ,le,miɾ,de",evvelemirde.wav,"e,ɛ,e,i,e",evvelemirde,"ev,ve,le,mir,de"
evveli,"ev,ve,li",evveli.wav,"e,e,i",evveli,"ev,ve,li"
evvelijaːt,"ev,ve,li,jaːt",evveliyat.wav,"e,e,i,a",evveliyat,"ev,ve,li,yat"
evvelijet,"ev,ve,li,jet",evveliyet.wav,"e,e,i,e",evveliyet,"ev,ve,li,yet"
evvɛɫci,"ev,vɛɫ,ci",evvelki.wav,"e,ɛ,i",evvelki,"ev,vel,ki"
evzaːn,"ev,zaːn",evzan.wav,"e,a",evzan,"ev,zan"
ej,ej,ey.wav,e,ey,ey
ejaːlet,"e,jaː,let",eyalet.wav,"e,a,e",eyalet,"e,ya,let"
ejɛɾ,"e,jɛɾ",eyer.wav,"e,ɛ",eyer,"e,yer"
ejmɛn,"ej,mɛn",eymen.wav,"e,ɛ",eymen,"ey,men"
ejtaːm,"ej,taːm",eytam.wav,"e,a",eytam,"ey,tam"
ejtiʃim,"ej,ti,ʃim",eytisim.wav,"e,i,i",eytişim,"ey,ti,şim"
ejtiʃimsɛl,"ej,ti,ʃim,sɛl",eytisimsel.wav,"e,i,i,ɛ",eytişimsel,"ey,ti,şim,sel"
ejyp,"e,jyp",eyup.wav,"e,y",eyüp,"e,yüp"
ejypsuɫtan,"e,jyp,suɫ,tan",eyupsultan.wav,"e,y,u,a",eyüpsultan,"e,yüp,sul,tan"
ejvaːh,"ej,vaːh",eyvah.wav,"e,a",eyvah,"ey,vah"
ejvaɫɫah,"ej,vaɫ,ɫah",eyvallah.wav,"e,a,a",eyvallah,"ey,val,lah"
ejvan,"ej,van",eyvan.wav,"e,a",eyvan,"ey,van"
ejjaːm,"ej,jaːm",eyyam.wav,"e,a",eyyam,"ey,yam"
ejjamd͡ʒɯ,"ej,jam,d͡ʒɯ",eyyamci.wav,"e,a,ɯ",eyyamcı,"ey,yam,cı"
ezaː,"e,zaː",eza.wav,"e,a",eza,"e,za"
ezan,"e,zan",ezan.wav,"e,a",ezan,"e,zan"
ezaːniː,"e,zaː,niː",ezani.wav,"e,a,i",ezani,"e,za,ni"
ezbɛɾ,"ez,bɛɾ",ezber.wav,"e,ɛ",ezber,"ez,ber"
ezbeɾe,"ez,be,ɾe",ezbere.wav,"e,e,e",ezbere,"ez,be,re"
ezd͡ʒymle,"ez,d͡ʒym,le",ezcumle.wav,"e,y,e",ezcümle,"ez,cüm,le"
ezɛl,"e,zɛl",ezel.wav,"e,ɛ",ezel,"e,zel"
ezeliː,"e,ze,liː",ezeli.wav,"e,e,i",ezeli,"e,ze,li"
ezhaːn,"ez,haːn",ezhan.wav,"e,a",ezhan,"ez,han"
ezhaːɾ,"ez,haːɾ",ezhar.wav,"e,a",ezhar,"ez,har"
ezhɛɾ,"ez,hɛɾ",ezher.wav,"e,ɛ",ezher,"ez,her"
ezijet,"e,zi,jet",eziyet.wav,"e,i,e",eziyet,"e,zi,yet"
ezkazaː,"ez,ka,zaː",ezkaza.wav,"e,a,a",ezkaza,"ez,ka,za"
ezɾaː,"ez,ɾaː",ezra.wav,"e,a",ezra,"ez,ra"
ezvaːk,"ez,vaːk",ezvak.wav,"e,a",ezvak,"ez,vak"
ezjaːf,"ez,jaːf",ezyaf.wav,"e,a",ezyaf,"ez,yaf"
faɑl,"fa,ɑl",faal.wav,"a,ɑ",faal,"fa,al"
faaːlijet,"fa,aː,li,jet",faaliyet.wav,"a,a,i,e",faaliyet,"fa,a,li,yet"
fabɾikatœɾ,"fab,ɾi,ka,tœɾ",fabrikator.wav,"a,i,a,œ",fabrikatör,"fab,ri,ka,tör"
faːd͡ʒiaː,"faː,d͡ʒi,aː",facia.wav,"a,i,a",facia,"fa,ci,a"
faːd͡ʒiɾ,"faː,d͡ʒiɾ",facir.wav,"a,i",facir,"fa,cir"
faːdɯl,"faː,dɯl",fadil.wav,"a,ɯ",fadıl,"fa,dıl"
faːfuɾ,"faː,fuɾ",fagfur.wav,"a,u",fağfur,"fağ,fur"
faːhiɾ,"faː,hiɾ",fahir.wav,"a,i",fahir,"fa,hir"
faːhiɾe,"faː,hi,ɾe",fahire.wav,"a,i,e",fahire,"fa,hi,re"
faːhiʃ,"faː,hiʃ",fahis.wav,"a,i",fahiş,"fa,hiş"
fahɾenhajt,"fah,ɾen,hajt",fahrenhayt.wav,"a,e,a",fahrenhayt,"fah,ren,hayt"
fahɾiː,"fah,ɾiː",fahri.wav,"a,i",fahri,"fah,ri"
fahɾije,"fah,ɾi,je",fahriye.wav,"a,i,e",fahriye,"fah,ri,ye"
fahuːɾ,"fa,huːɾ",fahur.wav,"a,u",fahur,"fa,hur"
fahuɾaːne,"fa,hu,ɾaː,ne",fahurane.wav,"a,u,a,e",fahurane,"fa,hu,ra,ne"
faːide,"fa,ːi,de",faide.wav,"a,i,e",faide,"fa,i,de"
faːil,"fa,ːil",fail.wav,"a,i",fail,"fa,il"
faːiz,"fa,ːiz",faiz.wav,"a,i",faiz,"fa,iz"
fak,fak,fak.wav,a,fak,fak
facɑt,"fa,cɑt",fakat.wav,"a,ɑ",fakat,"fa,kat"
faciːh,"fa,ciːh",fakih.wav,"a,i",fakih,"fa,kih"
faciːɾaːne,"fa,ciː,ɾaː,ne",fakirane.wav,"a,i,a,e",fakirane,"fa,ki,ra,ne"
faktœɾ,"fak,tœɾ",faktor.wav,"a,œ",faktör,"fak,tör"
facyɫte,"fa,cyɫ,te",fakulte.wav,"a,y,e",fakülte,"fa,kül,te"
fal,fal,fal.wav,a,fal,fal
faɫaka,"fa,ɫa,ka",falaka.wav,"a,a,a",falaka,"fa,la,ka"
faɫan,"fa,ɫan",falan.wav,"a,a",falan,"fa,lan"
faːlih,"faː,lih",falih.wav,"a,i",falih,"fa,lih"
faɫnaːmɛ,"faɫ,naː,mɛ",falname.wav,"a,a,ɛ",falname,"fal,na,me"
faɫso,"faɫ,so",falso.wav,"a,o",falso,"fal,so"
fanatik,"fa,na,tik",fanatik.wav,"a,a,i",fanatik,"fa,na,tik"
fanatizm,"fa,na,tizm",fanatizm.wav,"a,a,i",fanatizm,"fa,na,tizm"
faːniː,"faː,niː",fani.wav,"a,i",fani,"fa,ni"
fantastik,"fan,tas,tik",fantastik.wav,"a,a,i",fantastik,"fan,tas,tik"
fantezi,"fan,te,zi",fantezi.wav,"a,e,i",fantezi,"fan,te,zi"
faːnus,"faː,nus",fanus.wav,"a,u",fanus,"fa,nus"
faɾaːbiː,"fa,ɾaː,biː",farabi.wav,"a,a,i",farabi,"fa,ra,bi"
faɾaʃ,"fa,ɾaʃ",faras.wav,"a,a",faraş,"fa,raş"
faɾazaː,"fa,ɾa,zaː",faraza.wav,"a,a,a",faraza,"fa,ra,za"
faɾaziː,"fa,ɾa,ziː",farazi.wav,"a,a,i",farazi,"fa,ra,zi"
faɾaziːje,"fa,ɾa,ziː,je",faraziye.wav,"a,a,i,e",faraziye,"fa,ra,zi,ye"
faːɾe,"faː,ɾe",fare.wav,"a,e",fare,"fa,re"
faɾfaɾa,"faɾ,fa,ɾa",farfara.wav,"a,a,a",farfara,"far,fa,ra"
faːɾiː,"faː,ɾiː",farig.wav,"a,i",fariğ,"fa,riğ"
faːɾika,"faː,ɾi,ka",farika.wav,"a,i,a",farika,"fa,ri,ka"
faɾɯmak,"fa,ɾɯ,mak",farimak.wav,"a,ɯ,a",farımak,"fa,rı,mak"
faːɾisiː,"faː,ɾi,siː",farisi.wav,"a,i,i",farisi,"fa,ri,si"
faːɾisiːje,"faː,ɾi,siː,je",farisiye.wav,"a,i,i,e",farisiye,"fa,ri,si,ye"
