path,phonemes
gunahkar.wav,günahkâr spn
kanunen.wav,kanunen spn
inayet.wav,inayet spn
kafur.wav,kâfur spn
tegazzul.wav,tegazzül spn
fena.wav,fena spn
hirpani.wav,hırpani spn
colak.wav,çolak spn
allame.wav,allame spn
natuk.wav,natuk spn
ictimai.wav,içtimai spn
kaderiye.wav,kaderiye spn
pistole.wav,pistole spn
mukarrip.wav,mukarrip m u k a ɾ ɾ i p
maser.wav,maşer m aː ʃ ɛ ɾ
ketcap.wav,ketçap spn
edebi.wav,edebî spn
gen.wav,gen spn
ulufe.wav,ulufe spn
tamburi.wav,tamburi spn
gufteci.wav,güfteci spn
hektar.wav,hektar spn
bayati.wav,bayati spn
zirnik.wav,zırnık spn
muterakki.wav,müterakki spn
suveter.wav,süveter spn
ickin.wav,içkin spn
mest.wav,mest spn
tamirhane.wav,tamirhane spn
sarabi.wav,şarabi ʃ a ɾ aː b iː
hasta.wav,hasta spn
zinhar.wav,zinhar spn
kavmi.wav,kavmî k a v m iː
beyanname.wav,beyanname spn
tamirat.wav,tamirat spn
damping.wav,damping spn
daye.wav,daye spn
mahfuz.wav,mahfuz spn
vizon.wav,vizon spn
filika.wav,filika spn
tasavvur.wav,tasavvur spn
dubel.wav,dübel spn
pencuyek.wav,pencüyek spn
mastika.wav,mastika spn
koalisyon.wav,koalisyon spn
onemli.wav,önemli spn
destgir.wav,destgir spn
munazzaf.wav,munazzaf spn
ruz.wav,ruz spn
lacin.wav,lâçin spn
kadar.wav,kadar spn
avam.wav,avam a v a m
muhip.wav,muhip m u h i p
ad.wav,ad spn
zevkiselim.wav,zevkiselim spn
buro.wav,büro b y ɾ o
milliyetci.wav,milliyetçi spn
dun.wav,dün spn
ahbap.wav,ahbap a h b a p
aval.wav,aval spn
ihtimali.wav,ihtimalî spn
tehdiden.wav,tehdiden spn
kukumav.wav,kukumav k u k u m a v k u ʃ u
safdil.wav,safdil spn
asure.wav,aşure a ʃ uː ɾ e
zeyil.wav,zeyil spn
linet.wav,linet spn
tuvana.wav,tüvana spn
vehim.wav,vehim v e h i m
santimantal.wav,santimantal spn
psikopat.wav,psikopat spn
ikraz.wav,ikraz spn
veto.wav,veto spn
ustuvane.wav,üstüvane spn
acelya.wav,açelya spn
amudi.wav,amudi spn
ameli.wav,ameli spn
nahiye.wav,nahiye spn
nabzi.wav,nabzı spn
kemlik.wav,kemlik spn
tedrici.wav,tedrici spn
kompartiman.wav,kompartıman spn
ideoloji.wav,ideoloji spn
kaos.wav,kaos spn
salavat.wav,salavat spn
ala_kulli.wav,alâ-kulli spn
jeoloji.wav,jeoloji spn
diyanet.wav,diyanet spn
makule.wav,makule spn
sine.wav,sine spn
muhlisane.wav,muhlisane spn
makul.wav,makul spn
cezve.wav,cezve spn
pacanga.wav,paçanga spn
bela.wav,bela spn
referans.wav,referans spn
dilekce.wav,dilekçe spn
kusende.wav,küşende spn
bilisim.wav,bilişim spn
cebri.wav,cebrî spn
camekan.wav,camekân spn
arter.wav,arter spn
muntehir.wav,müntehir spn
otoriter.wav,otoriter spn
teheyyuc.wav,teheyyüç spn
gayriahlaki.wav,gayriahlaki spn
mescit.wav,mescit spn
basbug.wav,başbuğ b a ʃ b uː
ajans.wav,ajans spn
kulvar.wav,kulvar k u ɫ v a ɾ
rahle.wav,rahle spn
mutasyon.wav,mutasyon spn
farazi.wav,farazi spn
sabi.wav,sabi spn
gargara.wav,gargara ɡ a ɾ ɡ a ɾ a
arda.wav,arda spn
zulmen.wav,zulmen spn
nalca.wav,nalça spn
bagimsizlik.wav,bağımsızlık spn
perde.wav,perde spn
cazibe.wav,cazibe spn
sus.wav,süs spn
mucellit.wav,mücellit spn
danisment.wav,danişment spn
handikap.wav,handikap spn
bedeni.wav,bedenî spn
eskin.wav,eşkin spn
ugrak.wav,uğrak uː ɾ a k
alicenap.wav,alicenap spn
tazarru.wav,tazarru spn
namunasip.wav,namünasip spn
rah.wav,rah ɾ aː h
seng.wav,seng spn
ihmalkar.wav,ihmalkâr spn
abla.wav,abla a b ɫ a
veba.wav,veba v e b aː
kimono.wav,kimono spn
hadim.wav,hadım spn
varos.wav,varoş v a ɾ o ʃ
multeci.wav,mülteci spn
inayeten.wav,inayeten spn
mahirane.wav,mahirane spn
akreditasyon.wav,akreditasyon spn
mugalata.wav,mugalata spn
drenaj.wav,drenaj spn
vals.wav,vals spn
gencelmek.wav,gencelmek spn
kibriya.wav,kibriya c i b ɾ i j aː
koftehor.wav,köftehor spn
namidiger.wav,namıdiğer spn
gulibrisim.wav,gülibrişim spn
kokot.wav,kokot spn
nevrotik.wav,nevrotik spn
ihtar.wav,ihtar spn
cekimser.wav,çekimser spn
hindi.wav,hindi spn
lafziye.wav,lafziye spn
partner.wav,partner spn
kem.wav,kem c ɛ m
simal.wav,şimal spn
muallime.wav,muallime spn
muddet.wav,müddet spn
ibretialem.wav,ibretiâlem spn
nush.wav,nush spn
degirmi.wav,değirmi spn
gaita.wav,gaita spn
seyyah.wav,seyyah spn
mutekaddim.wav,mütekaddim spn
gures.wav,güreş ɡ y ɾ e ʃ
sikke.wav,sikke spn
halojen.wav,halojen spn
cignemek.wav,çiğnemek spn
zarara.wav,zarara spn
fileto.wav,fileto spn
tecrubi.wav,tecrübi spn
usuli.wav,usuli spn
muvasala.wav,muvasala spn
erdem.wav,erdem spn
deist.wav,deist spn
zihayat.wav,zihayat spn
per.wav,per p ɛ ɾ
hurmeten.wav,hürmeten spn
aleyhinde.wav,aleyhinde spn
inorganik.wav,inorganik spn
farmason.wav,farmason spn
barem.wav,barem b a ɾ e m
peri.wav,peri p e ɾ i
kafeterya.wav,kafeterya spn
nisfet.wav,nısfet spn
pes.wav,pes spn
minimal.wav,minimal spn
pogaca.wav,poğaça spn
civan.wav,civan spn
musteniden.wav,müsteniden spn
sakul.wav,şakul spn
cusis.wav,cuşiş spn
fahis.wav,fahiş f aː h i ʃ
mugbece.wav,muğbeçe spn
enderun.wav,enderun spn
merdumgiriz.wav,merdümgiriz spn
traverten.wav,traverten spn
kademe.wav,kademe spn
degdirmek.wav,değdirmek spn
tezelden.wav,tezelden spn
sekli.wav,şekli spn
subut.wav,sübut spn
tasdik.wav,tasdik spn
mutebariz.wav,mütebariz spn
payanda.wav,payanda spn
lif.wav,lif spn
fahir.wav,fahir f aː h i ɾ
sorolop.wav,şorolop ʃ o ɾ o ɫ o p
sefkat.wav,şefkat spn
yenge.wav,yenge spn
provokasyon.wav,provokasyon spn
riba.wav,riba ɾ i b aː
izafiyet.wav,izafiyet spn
polifonik.wav,polifonik spn
reis_i.wav,reis-i spn
perakende.wav,perakende spn
sempanze.wav,şempanze spn
yekinmek.wav,yekinmek spn
irtical.wav,irtical spn
hiddet.wav,hiddet spn
sinai.wav,sınai spn
ozon.wav,ozon spn
methini.wav,methini spn
redaksiyon.wav,redaksiyon spn
traktor.wav,traktör spn
tekalif.wav,tekâlif spn
kepaze.wav,kepaze spn
ittihat_i.wav,ittihat-ı spn
basketbol.wav,basketbol spn
lika.wav,lika spn
hirsiz.wav,hırsız spn
masad.wav,masad spn
osteolog.wav,osteolog spn
fener.wav,fener spn
fasil.wav,fasıl spn
aslanhane.wav,aslanhane spn
imame.wav,imame i m aː m e
seyhulislam.wav,şeyhülislam spn
muallak.wav,muallak spn
hakkak.wav,hakkâk spn
hazret.wav,hazret spn
iftihar.wav,iftihar spn
arzuhal.wav,arzuhâl spn
turban.wav,türban spn
mutesebbis.wav,müteşebbis spn
esantiyon.wav,eşantiyon spn
modern.wav,modern spn
zuluf.wav,zülüf spn
eflak.wav,eflak spn
basar.wav,basar spn
fiili.wav,fiili spn
grekoromen.wav,grekoromen spn
kati.wav,katı spn
ledunni.wav,ledünni spn
kiyafetname.wav,kıyafetname spn
zir.wav,zir spn
mantalite.wav,mantalite spn
produktor.wav,prodüktör spn
telaffuz.wav,telaffuz spn
lodos.wav,lodos spn
murassa.wav,murassa spn
jeotermal.wav,jeotermal spn
dekolte.wav,dekolte spn
felah.wav,felah spn
kalebent.wav,kalebent spn
kadirsinas.wav,kadirşinas spn
havsala.wav,havsala spn
imalathane.wav,imalathane spn
ayak.wav,ayak a j a k
edvar.wav,edvar spn
hediye.wav,hediye spn
tempo.wav,tempo spn
dayanak.wav,dayanak spn
er.wav,er ɛ ɾ
salvo.wav,salvo spn
toner.wav,toner spn
hudut.wav,hudut spn
hiciv.wav,hiciv spn
feth_i.wav,feth-i spn
medyatik.wav,medyatik spn
ucgen.wav,üçgen spn
donen.wav,dönen spn
dindas.wav,dindaş spn
ustat.wav,üstat spn
mecmua.wav,mecmua spn
steril.wav,steril spn
ducar.wav,düçar spn
kisve.wav,kisve spn
kiyafet.wav,kıyafet spn
vinyet.wav,vinyet spn
sambrel.wav,şambrel spn
siygaya.wav,sıygaya spn
nufus.wav,nüfus spn
rusumat.wav,rüsumat spn
infilak.wav,infilak spn
abdal.wav,abdal spn
mafevk.wav,mafevk m aː f e v k
dindar.wav,dindar spn
transit.wav,transit spn
terk.wav,terk spn
tedvin.wav,tedvin spn
kanon.wav,kanon spn
tasvirat.wav,tasvirat spn
kurtun.wav,kürtün spn
seran.wav,şeran spn
muslin.wav,muslin spn
tahirbuselik.wav,tahirbuselik spn
ittiza.wav,ittiza spn
logaritma.wav,logaritma spn
batin.wav,batın spn
vesselam.wav,vesselam spn
anketor.wav,anketör spn
kirtipil.wav,kırtıpil spn
istinsah.wav,istinsah spn
hacle.wav,hacle spn
teheccut.wav,teheccüt spn
kufi.wav,kûfi spn
basmuharrir.wav,başmuharrir b a ʃ m u h a ɾ ɾ i ɾ
vilayet.wav,vilayet spn
cebir.wav,cebir spn
levs.wav,levs spn
murteci.wav,mürteci spn
ela.wav,elâ spn
maral.wav,maral spn
uzvi.wav,uzvi spn
daruleytam.wav,darüleytam spn
icra.wav,icra spn
sayri.wav,sayrı spn
nutfe.wav,nutfe spn
skolastik.wav,skolastik spn
saksagan.wav,saksağan spn
kibrit.wav,kibrit spn
nubuvvet.wav,nübüvvet spn
alem.wav,âlem spn
destinasyon.wav,destinasyon spn
bayi.wav,bayi b aː j i
tashih.wav,tashih spn
musavi.wav,müsavi spn
meal.wav,meal spn
intelijans.wav,intelijans spn
buzhane.wav,buzhane spn
haddehane.wav,haddehane spn
elestirel.wav,eleştirel spn
kavillesmek.wav,kavilleşmek spn
cayhane.wav,çayhane spn
filcumle.wav,filcümle spn
soke.wav,şoke ʃ o c e
itmam.wav,itmam spn
hareke.wav,hareke h a ɾ e c e
sifahi.wav,şifahi ʃ i f aː h iː
mecmuan.wav,mecmuan spn
takayyut.wav,takayyüt spn
mugfil.wav,muğfil spn
muhtekir.wav,muhtekir spn
hasin.wav,haşin spn
mukaddime.wav,mukaddime spn
hukum.wav,hüküm h y c y m
meridyen.wav,meridyen spn
simulasyon.wav,simülasyon spn
istigrak.wav,istiğrak spn
deruni.wav,deruni spn
az.wav,az spn
zamk.wav,zamk spn
zarf.wav,zarf spn
kantariye.wav,kantariye spn
portfoy.wav,portföy spn
defterikebir.wav,defterikebir spn
tabir.wav,tabir spn
teberruz.wav,teberrüz spn
gulguli.wav,gülgüli spn
atika.wav,atika spn
tiknaz.wav,tıknaz spn
halisen.wav,halisen spn
timar.wav,tımar spn
katil.wav,katil spn
tezyit.wav,tezyit spn
cekul.wav,çekül spn
rehabilitasyon.wav,rehabilitasyon spn
lor.wav,lor spn
dilruba.wav,dilruba spn
tifil.wav,tıfıl spn
envanter.wav,envanter spn
teleme.wav,teleme spn
pelus.wav,pelüş spn
muessirane.wav,müessirane spn
makus.wav,makûs spn
bicak.wav,bıçak spn
israr_i.wav,israr-i spn
amal.wav,amal spn
pelur.wav,pelür spn
perende.wav,perende spn
anemi.wav,anemi spn
teftis.wav,teftiş spn
teamul.wav,teamül spn
ahlaken.wav,ahlaken spn
helak.wav,helak spn
greyfurt.wav,greyfurt spn
hendek.wav,hendek spn
modernist.wav,modernist spn
rektifiye.wav,rektifiye spn
galeri.wav,galeri spn
garibane.wav,garibane spn
isaret.wav,işaret spn
sehrengiz.wav,şehrengiz spn
dibace.wav,dibace spn
virus.wav,virüs spn
milel.wav,milel spn
hayalperest.wav,hayalperest spn
bina.wav,bina spn
yani.wav,yanı spn
kerahet.wav,kerahet spn
dervisan.wav,dervişan spn
zirve.wav,zirve spn
yekten.wav,yekten spn
anlam.wav,anlam spn
velvele.wav,velvele spn
sumul.wav,şümul spn
surahi.wav,sürahi spn
tavsiye.wav,tavsiye spn
mumteni.wav,mümteni spn
kamusal.wav,kamusal spn
havali.wav,havali spn
dubes.wav,dübeş spn
enternasyonal.wav,enternasyonal spn
fark.wav,fark f a ɾ k
ibarat.wav,ibarat spn
mutasavvif.wav,mutasavvıf spn
zincir.wav,zincir spn
benzemek.wav,benzemek spn
filoloji.wav,filoloji spn
siddik.wav,sıddık spn
hayretengiz.wav,hayretengiz spn
hariciye.wav,hariciye spn
terkibibent.wav,terkibibent spn
ciselemek.wav,çiselemek spn
musta.wav,muşta spn
setretmek.wav,setretmek spn
ker.wav,ker c ɛ ɾ
agiz.wav,ağız spn
kes.wav,keş c e ʃ
taciz.wav,taciz spn
husnuyusuf.wav,hüsnüyusuf spn
nisaiye.wav,nisaiye spn
muadil.wav,muadil spn
nakavt.wav,nakavt spn
taahhut.wav,taahhüt spn
muktesep.wav,müktesep spn
kosemen.wav,kösemen spn
mebruk.wav,mebruk m e b ɾ uː k
gulden.wav,gulden spn
teslimat.wav,teslimat spn
kelimat.wav,kelimat spn
hiyerarsi.wav,hiyerarşi h i j e ɾ a ɾ ʃ i
sele.wav,sele spn
total.wav,total spn
aktif.wav,aktif spn
ketebe.wav,ketebe spn
klasik.wav,klâsik spn
nazariitibar.wav,nazarıitibar spn
palamut.wav,palamut spn
mumkunat.wav,mümkünat spn
yeke.wav,yeke j e c e
seniye.wav,seniye spn
diyafram.wav,diyafram spn
maiyet.wav,maiyet spn
vakit.wav,vakit spn
laakal.wav,laakal spn
teveccuh.wav,teveccüh spn
fakih.wav,fakih f a c iː h
haza.wav,haza spn
lerzan.wav,lerzan spn
ukala.wav,ukala spn
hus.wav,huş h u ʃ
terakkiperver.wav,terakkiperver spn
segirtmek.wav,seğirtmek spn
mehter.wav,mehter spn
amcazade.wav,amcazade spn
teftisat.wav,teftişat spn
opsiyon.wav,opsiyon spn
lillahi.wav,lillahi spn
nehiy.wav,nehiy spn
kamber.wav,kamber k a m b ɛ ɾ
hur.wav,hür h y ɾ
azap.wav,azap spn
tutsu.wav,tütsü spn
hicviye.wav,hicviye spn
seref.wav,şeref ʃ ɛ ɾ ɛ f
maalesef.wav,maalesef spn
matkap.wav,matkap spn
mudafaa.wav,müdafaa spn
cerez.wav,çerez spn
soyut.wav,soyut spn
muntesir.wav,münteşir spn
nezafet.wav,nezafet spn
aheste.wav,aheste spn
garip.wav,garip ɡ a ɾ i p
yagdanlik.wav,yağdanlık spn
ressam.wav,ressam spn
sizofreni.wav,şizofreni spn
tein.wav,tein spn
cerceve.wav,çerçeve spn
futbol.wav,futbol spn
envaicesit.wav,envaiçeşit spn
suyu.wav,şüyu ʃ y j uː
hadis.wav,hadis spn
kulliyen.wav,külliyen spn
futurizm.wav,fütürizm spn
baginti.wav,bağıntı spn
cirag.wav,çırağ spn
kavafiye.wav,kavafiye k a v aː f i j e
ceht.wav,ceht spn
tez.wav,tez spn
mermi.wav,mermi m ɛ ɾ m i
kurun.wav,kurun spn
lenfatik.wav,lenfatik spn
muaseret.wav,muaşeret spn
pesimist.wav,pesimist spn
mense.wav,menşe m e ŋ ʃ eː
sentetik.wav,sentetik spn
budala.wav,budala spn
cehennemi.wav,cehennemî spn
pervane.wav,pervane spn
yalitim.wav,yalıtım spn
maksat.wav,maksat spn
merre.wav,merre m ɛ ɾ ɾ e
parazit.wav,parazit spn
mizrap.wav,mızrap spn
makrun.wav,makrun spn
oryantalizm.wav,oryantalizm spn
luks.wav,lüks spn
musamahakar.wav,musamahakâr spn
nasiplenmek.wav,nasiplenmek spn
seans.wav,seans spn
para.wav,para p aː ɾ a
iflas.wav,iflas spn
nefs_i.wav,nefs-i spn
malayani.wav,malayani spn
hakkisukut.wav,hakkisukût spn
gullabici.wav,güllabici spn
acil.wav,acil spn
kestane.wav,kestane spn
omrubillah.wav,ömrübillah spn
serbest.wav,serbest spn
sapasaglam.wav,sapasağlam spn
filinta.wav,filinta spn
diskalifiye.wav,diskalifiye spn
musadere.wav,müsadere spn
sarjor.wav,şarjör ʃ a ɾ ʒ œ ɾ
hormonal.wav,hormonal spn
ilam.wav,ilam spn
lufer.wav,lüfer spn
sayet.wav,şayet spn
matah.wav,matah spn
acik_ogretim.wav,acik ogretim spn spn
yuzbasi.wav,yüzbaşı spn
tereddut.wav,tereddüt spn
sarrafiye.wav,sarrafiye spn
tornet.wav,tornet spn
kulfet.wav,külfet spn
mahdume.wav,mahdume spn
tecriden.wav,tecriden spn
mirza.wav,mirza spn
ders.wav,ders spn
sigmak.wav,sığmak spn
cuzzam.wav,cüzzam spn
da.wav,da spn
telef.wav,telef spn
mueccel.wav,müeccel spn
dermani.wav,dermanı spn
muavin.wav,muavin spn
semen.wav,semen spn
havadis.wav,havadis spn
mustecap.wav,müstecap spn
faul.wav,faul spn
korner.wav,korner spn
avret.wav,avret spn
ben.wav,ben spn
ropdosambr.wav,ropdöşambr spn
kitabevi.wav,kitabevi spn
joker.wav,joker ʒ o c ɛ ɾ
musebbip.wav,müsebbip spn
peyman.wav,peyman spn
ucuzcu.wav,ucuzcu spn
yavsak.wav,yavşak j a v ʃ a k
semiyoloji.wav,semiyoloji spn
haki.wav,hâkî h aː c iː
dikkat.wav,dikkat spn
muminin.wav,müminin spn
sakin.wav,sakın spn
hafiye.wav,hafiye h a f i j e
mebusan.wav,mebusan spn
hemraz.wav,hemraz spn
cidar.wav,cidar spn
patent.wav,patent spn
sablon.wav,şablon spn
vatka.wav,vatka spn
lama.wav,lama spn
berceste.wav,berceste spn
ivaz.wav,ivaz spn
kusuf.wav,küsuf spn
cumbus.wav,cümbüş spn
zaar.wav,zaar spn
muavenat.wav,muavenat spn
ibtisam.wav,ibtisam spn
cumbur.wav,cümbür spn
tebrik.wav,tebrik spn
ruhsal.wav,ruhsal spn
bugday.wav,buğday spn
tahammulfersa.wav,tahammülfersa spn
bagban.wav,bağban spn
metabolizma.wav,metabolizma spn
abid.wav,abid spn
leylaki.wav,leylâki spn
atolye.wav,atölye spn
dogu.wav,doğu spn
cahil_i.wav,cahil-i spn
bogurmek.wav,böğürmek spn
muphem.wav,müphem m y p h ɛ m
ahize.wav,ahize spn
daire.wav,daire spn
ikmal.wav,ikmal spn
hamlamak.wav,hamlamak h a m ɫ a m a k
mevut.wav,mevut spn
tembihat.wav,tembihat spn
hunriz.wav,hunriz spn
siyahi.wav,siyahi spn
onbasi.wav,onbaşı spn
daimi.wav,daimi spn
tesirat.wav,tesirat spn
kilogram.wav,kilogram spn
menabi.wav,menabi spn
oksidasyon.wav,oksidasyon spn
nem.wav,nem spn
tecelliyat.wav,tecelliyat spn
rizik.wav,rızık spn
tekamul.wav,tekâmul spn
seyyiat.wav,seyyiat spn
oleyazmak.wav,öleyazmak spn
kibleteyn.wav,kıbleteyn spn
torpil.wav,torpil spn
saylav.wav,saylav spn
ictima.wav,içtima spn
hovarda.wav,hovarda spn
piyaz.wav,piyaz spn
mentol.wav,mentol spn
mutehakkim.wav,mütehakkim spn
hemhal.wav,hemhâl spn
adap.wav,adap spn
hicazkar.wav,hicazkâr spn
defa.wav,defa spn
behre.wav,behre b e h ɾ e
selef.wav,selef spn
sogut.wav,söğüt spn
zilhicce.wav,zilhicce spn
galip.wav,galip spn
katakulli.wav,katakulli spn
iptila.wav,iptila spn
oksijen.wav,oksijen spn
hazir.wav,hazır spn
samama.wav,şamama ʃ a m a m a
didar.wav,dîdâr spn
guzey.wav,güzey spn
mahalle.wav,mahalle spn
gamsiz.wav,gamsız spn
korse.wav,korse spn
heyheylenmek.wav,heyheylenmek spn
cunku.wav,çünkü spn
asiret.wav,aşiret spn
engebe.wav,engebe spn
terzihane.wav,terzihane spn
akilane.wav,akilane spn
tevessu.wav,tevessü spn
rotasyon.wav,rotasyon spn
ragmen.wav,rağmen spn
ma_delet.wav,ma'delet spn
zakkum.wav,zakkum spn
tagsis.wav,tağşiş spn
sarahat.wav,sarahat spn
karbondioksit.wav,karbondioksit spn
zuhrevi.wav,zührevi spn
bluz.wav,bluz spn
bag.wav,bağ b aː
mucevvez.wav,mücevvez spn
katrilyon.wav,katrilyon spn
sermuharrir.wav,sermuharrir spn
iste.wav,işte spn
konstruksiyon.wav,konstrüksiyon spn
nezarethane.wav,nezarethane spn
ciharise.wav,ciharıse spn
suni.wav,suni spn
tohum.wav,tohum spn
turna.wav,turna spn
yalapsap.wav,yalapşap j a ɫ a p ʃ a p
hasmane.wav,hasmane spn
mecruh.wav,mecruh spn
baha.wav,baha b a h aː
boburlenmek.wav,böbürlenmek spn
fani.wav,fani spn
saika.wav,şaika spn
makta.wav,makta spn
cenini.wav,cenini spn
mubayenet.wav,mübayenet spn
terfi.wav,terfi spn
lokanta.wav,lokanta spn
belahet.wav,belahet spn
mabet.wav,mabet spn
hipnoz.wav,hipnoz spn
muntazir.wav,muntazır spn
kaydolmak.wav,kaydolmak spn
ontoloji.wav,ontoloji spn
eninde.wav,eninde spn
tuti_i.wav,tûti-i spn
parsel.wav,parsel spn
ayniyet.wav,ayniyet spn
bezirgan.wav,bezirgân spn
meslek.wav,meslek spn
tugay.wav,tugay spn
fiilimsi.wav,fiilimsi spn
agresif.wav,agresif spn
icsel.wav,içsel spn
icat.wav,icat spn
ciddiyet.wav,ciddiyet spn
tiftik.wav,tiftik spn
tatbikat.wav,tatbikat spn
vahamet.wav,vahamet spn
safari.wav,safari spn
garazkar.wav,garazkâr spn
mueddep.wav,müeddep spn
nihilist.wav,nihilist spn
murai.wav,mürai spn
parkur.wav,parkur p a ɾ k u ɾ
safra.wav,safra spn
ehlilesmek.wav,ehlîlesmek spn
kapitulasyon.wav,kapitülasyon spn
maraza.wav,maraza spn
hemencecik.wav,hemencecik spn
cusse.wav,cüsse spn
futuvvet.wav,fütüvvet spn
evvel.wav,evvel spn
daribeka.wav,darıbeka spn
butik.wav,butik spn
devsirme.wav,devşirme spn
insallah.wav,inşallah spn
milletvekili.wav,milletvekili spn
tas.wav,taş spn
guhercile.wav,güherçile spn
ferah.wav,ferah f e ɾ aː h
mezmur.wav,mezmur spn
trajikomik.wav,trajikomik spn
mesihat.wav,meşihat spn
rivayat.wav,rivayat spn
fiil_i.wav,fiil-i spn
cevirmen.wav,çevirmen spn
bibliyomani.wav,bibliyomani spn
kavsi.wav,kavsî spn
muhabbetname.wav,muhabbetname spn
zebun.wav,zebun spn
emmi.wav,emmi e m m i
naif.wav,naif spn
salahiyettar.wav,salahiyettar spn
mihrace.wav,mihrace spn
hamdetmek.wav,hamdetmek spn
zeki.wav,zeki spn
sahte.wav,sahte spn
mukesser.wav,mükesser spn
muhafazakar.wav,muhafazakâr spn
can.wav,can spn
infirak.wav,infirak spn
surunceme.wav,sürünceme spn
kadavra.wav,kadavra spn
alyans.wav,alyans spn
mahiye.wav,mahiye m aː h i j e
hasbelkader.wav,hasbelkader spn
hipermarket.wav,hipermarket spn
misal.wav,misal spn
yuk.wav,yük spn
fevt.wav,fevt spn
taktik.wav,taktik spn
nebatat.wav,nebatat spn
zanli.wav,zanlı spn
sekans.wav,sekans spn
ehven.wav,ehven spn
bronzlasmak.wav,bronzlaşmak spn
zimmi.wav,zimmi spn
kunye.wav,künye spn
tibbiye.wav,tıbbiye spn
birahane.wav,birahane spn
terakki.wav,terakki spn
polen.wav,polen spn
mistisizm.wav,mistisizm spn
mihman.wav,mihman spn
tafra.wav,tafra spn
kemal.wav,kemal spn
aleni.wav,aleni spn
devran.wav,devran spn
buharlasma.wav,buharlaşma b u h a ɾ ɫ a ʃ m a
imza.wav,imza spn
takoz.wav,takoz spn
muganniye.wav,muganniye spn
helallik.wav,helallik spn
siyanur.wav,siyanür spn
organize.wav,organize spn
sahit.wav,şahit spn
tekir.wav,tekir spn
muhlis.wav,muhlis spn
pismaniye.wav,pişmaniye spn
klozet.wav,klozet spn
mebus.wav,mebus spn
tonik.wav,tonik spn
lamelif.wav,lamelif spn
lagos.wav,lagos spn
brifing.wav,brifing spn
damen.wav,damen spn
dispanser.wav,dispanser spn
gozle.wav,gözle spn
senet.wav,senet spn
kidem.wav,kıdem spn
tasarruf.wav,tasarruf spn
tahdidi.wav,tahdidi spn
tekasuf.wav,tekâsüf spn
muhimmat.wav,mühimmat spn
gafilane.wav,gafilane spn
huy.wav,huy spn
cinni.wav,cinni spn
fer.wav,fer f ɛ ɾ
kolemen.wav,kölemen spn
halkiyat.wav,halkiyat spn
dokumantasyon.wav,dokümantasyon spn
gussa.wav,gussa spn
nispet.wav,nispet spn
fikrisabit.wav,fikrisabit spn
fes.wav,fes spn
veche.wav,veçhe spn
egri.wav,eğri e j ɾ i
yazili.wav,yazılı spn
cukka.wav,cukka spn
nehir.wav,nehir spn
badem.wav,badem spn
implant.wav,implant spn
tenor.wav,tenor spn
kenetlenmek.wav,kenetlenmek spn
sertabip.wav,sertabip spn
viraj.wav,viraj v i ɾ a ʒ
yeis.wav,yeis spn
istihdam.wav,istihdam spn
gasp.wav,gasp spn
sulun.wav,sülün spn
