word;phonetic;ipa;audio_file
deste;désté;deste;https://sozluk.rtuk.gov.tr/Home/SesKelime/1749
destgüzar;Déstgüza:r;destɡyzaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1752
destur;déstu:r;destuːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1756
desti;Désti;desti;https://sozluk.rtuk.gov.tr/Home/SesKelime/1753
destinasyon;Déstinasyon;destinasjon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1754
destgir;Déstgi:r;destɡiːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1751
dest-i;Désti niya:z;desti nijaːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1755
dest;Dést;dest;https://sozluk.rtuk.gov.tr/Home/SesKelime/1745
destursuz;Déstursuz;destuɾsuz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1757
deşarj;Déşarj;deʃaɾʒ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1759
deterjan;Déterjan;detɛɾʒan;https://sozluk.rtuk.gov.tr/Home/SesKelime/1760
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
özel;Özel;œzɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/8412
detone;Détoné;detone;https://sozluk.rtuk.gov.tr/Home/SesKelime/1761
devaimisk;Déva:yımisk;devaːjɯmisk;https://sozluk.rtuk.gov.tr/Home/SesKelime/1763
deva;déva:;devaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1762
devasa;Déva:sa:;devaːsaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1767
devalüasyon;Dévalüasyon;devalyasjon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1764
devasaz;Déva:sa:z;devaːsaːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1768
devam;dévam;devam;https://sozluk.rtuk.gov.tr/Home/SesKelime/1765
devam;dévam;devam;https://sozluk.rtuk.gov.tr/Home/SesKelime/1765
deveran;Dévéra:n‿étmék;deveɾaːn‿etmek;https://sozluk.rtuk.gov.tr/Home/SesKelime/1769
devlet;dévlét;devlet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1770
Devlet-i;Dévléti a:li:yé;devleti aːliːje;https://sozluk.rtuk.gov.tr/Home/SesKelime/1772
devre;Dévré;devɾe;https://sozluk.rtuk.gov.tr/Home/SesKelime/1776
devletli;Dévlétli;devletli;https://sozluk.rtuk.gov.tr/Home/SesKelime/1773
devlethane;Dévlétha:né;devlethaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/1771
vezir;vézir;veziɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/11574
devran;devran;dɛvɾan;https://sozluk.rtuk.gov.tr/Home/SesKelime/1774
devrialem;Dévria:lém;devɾiaːlem;https://sozluk.rtuk.gov.tr/Home/SesKelime/1778
Devrek;Dévrék;devɾek;https://sozluk.rtuk.gov.tr/Home/SesKelime/1777
devretmek;Dévrétmék;devɾetmek;https://sozluk.rtuk.gov.tr/Home/SesKelime/1775
devridaim;Dévrida:⁓im;devɾidaː‿im;https://sozluk.rtuk.gov.tr/Home/SesKelime/1779
devrim;Dévrim;devɾim;https://sozluk.rtuk.gov.tr/Home/SesKelime/1783
devrikebir;Dévrikébi:r;devɾicebiːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1782
devrikameri;Dévrikaméri:;devɾikameɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1781
devrisaadet;Dévrisaa:dét;devɾisaaːdet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1784
devrihindi;Dévrihindi:;devɾihindiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1780
devrisabık;Dévrisa:bık;devɾisaːbɯk;https://sozluk.rtuk.gov.tr/Home/SesKelime/1785
devrisi;Dévrisi;devɾisi;https://sozluk.rtuk.gov.tr/Home/SesKelime/1788
devriterakki;Dévritérakki:;devɾiteɾakciː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1787
devri;Dévri saltanat;devɾi saɫtanat;https://sozluk.rtuk.gov.tr/Home/SesKelime/1786
devrüteslim;Dévrütésli:m;devɾytesliːm;https://sozluk.rtuk.gov.tr/Home/SesKelime/1790
devriye;dévriyé;devɾije;https://sozluk.rtuk.gov.tr/Home/SesKelime/1789
devşirme;Dévşirmé;devʃiɾme;https://sozluk.rtuk.gov.tr/Home/SesKelime/1791
deyr;Déyr;dejɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1792
deyrani;Déyra:ni:;dejɾaːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1793
dezenfeksiyon;Dézénféksiyon;dezenfeksijon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1797
dezenfektan;Dézenféktan;dezɛnfektan;https://sozluk.rtuk.gov.tr/Home/SesKelime/1798
dezavantaj;Dézavantaj;dezavantaʒ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1796
dezenformasyon;Dézénformasyon;dezenfoɾmasjon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1799
diaspora;Di⁓aspora;di‿aspoɾa;https://sozluk.rtuk.gov.tr/Home/SesKelime/1801
dımışki;Dımışki:;dɯmɯʃciː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1800
dibek;Dibék;dibek;https://sozluk.rtuk.gov.tr/Home/SesKelime/1805
dibace;Di:ba:cé;diːbaːd͡ʒe;https://sozluk.rtuk.gov.tr/Home/SesKelime/1804
didaktik;Didaktik;didaktik;https://sozluk.rtuk.gov.tr/Home/SesKelime/1806
diba;Di:ba:;diːbaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1803
didar-ı;Di:da:rı cémâ:l;diːdaːɾɯ d͡ʒemaːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1808
didar;Di:da:r;diːdaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1807
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
didar-ı;Di:da:rı cémâ:l;diːdaːɾɯ d͡ʒemaːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1808
Ne;Neba:hât;nɛbaːhaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/7989
didar-ı;Di:da:rı cémâ:l;diːdaːɾɯ d͡ʒemaːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1808
aşkın;aşkın;aʃkɯn;https://sozluk.rtuk.gov.tr/Home/SesKelime/508
didar-ı;Di:da:rı cémâ:l;diːdaːɾɯ d͡ʒemaːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1808
dide;Di:dé;diːde;https://sozluk.rtuk.gov.tr/Home/SesKelime/1812
didar-ı;Di:da:rı cémâ:l;diːdaːɾɯ d͡ʒemaːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1808
dideigiryan;Di:dé⁓igirya:n;diːde‿iɡiɾjaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1815
didegân;Di:dégâ:n;diːdeɡaːːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1814
diftong;Diftong;diftonɡ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1802
dideban;Di:déba:n;diːdebaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1813
diğerkâm;Diyerkâ:m;dijɛɾcaːːm;https://sozluk.rtuk.gov.tr/Home/SesKelime/1817
diğer;Diyer;dijɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1816
dijital;Dijitâl;diʒitaːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1818
dikkati;Dikkâti ca:lip‿olmak;dikcaːti d͡ʒaːlip‿oɫmak;https://sozluk.rtuk.gov.tr/Home/SesKelime/1820
ve;Véba:;vebaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/11492
diksiyon;Diksiyon;diksijon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1822
dikkatinazar;Dikkâtinazar;dikcaːtinazaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1821
olmak;olmak;oɫmak;https://sozluk.rtuk.gov.tr/Home/SesKelime/13310
uygun;uygun;ujɡun;https://sozluk.rtuk.gov.tr/Home/SesKelime/13517
dikkat;dikkât;dikcaːt;https://sozluk.rtuk.gov.tr/Home/SesKelime/1819
diktatör;Diktatör;diktatœɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1823
Dilara;Dilâ:ra:;dilaːːɾaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1826
dil;dil;dil;https://sozluk.rtuk.gov.tr/Home/SesKelime/1824
dil;dil;dil;https://sozluk.rtuk.gov.tr/Home/SesKelime/1824
dilbasar;Dibasar;dibasaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1828
Dilaver;Dilâ:ver;dilaːːvɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1827
dilbeste;Dilbésté;diɫbeste;https://sozluk.rtuk.gov.tr/Home/SesKelime/1832
dilber;Dilber;diɫbɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1830
dilberdudağı;Dilberduda:;diɫbɛɾdudaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1831
dilekçe;Dilékçé;dilekt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/1834
dildar;Dilda:r;diɫdaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1833
arz;arz;aɾz;https://sozluk.rtuk.gov.tr/Home/SesKelime/420
dilbaz;Dilbaz;diɫbaz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1829
dilhun;Dilhu:n;diɫhuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1837
dilharab;Dilhara:b;diɫhaɾaːb;https://sozluk.rtuk.gov.tr/Home/SesKelime/1836
dilfirib;Dilfiri:b;diɫfiɾiːb;https://sozluk.rtuk.gov.tr/Home/SesKelime/1835
dilinazikter;Dilina:zikter;dilinaːziktɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1839
dilmaç;Dilmaç;diɫmat͡ʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1840
dilsaz;Dilsa:z;diɫsaːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1844
dilruba;Dilrûba:;diɫɾuːbaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1843
dilsuz;Dilsu:z;diɫsuːz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1845
dilpesend;Dilpésend;diɫpesɛnd;https://sozluk.rtuk.gov.tr/Home/SesKelime/1841
Dimişk;Dimişk;dimiʃk;https://sozluk.rtuk.gov.tr/Home/SesKelime/1851
dimne;Dimné;dimne;https://sozluk.rtuk.gov.tr/Home/SesKelime/1848
dilşikâr;Dilşikâ:r;diɫʃicaːːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1846
dimağ;Dima:;dimaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1847
Dimyat;dimyat;dimjat;https://sozluk.rtuk.gov.tr/Home/SesKelime/1849
dimyat;dimyat;dimjat;https://sozluk.rtuk.gov.tr/Home/SesKelime/1849
din;din;din;https://sozluk.rtuk.gov.tr/Home/SesKelime/1852
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
dinamik;Dinamik;dinamik;https://sozluk.rtuk.gov.tr/Home/SesKelime/1842
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
dindar;Dinda:r;dindaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1855
Dinar;dinar;dinaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1853
dinar;dinar;dinaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1853
dindaş;Dindaş;dindaʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1856
dinozor;Dinozor;dinozoɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1859
dinî;Di:ni:;diːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1858
diploma;Diplôma;diploːma;https://sozluk.rtuk.gov.tr/Home/SesKelime/1861
direksiyon;Diréksiyon;diɾeksijon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1862
dirayetli;Dira:yétli;diɾaːjetli;https://sozluk.rtuk.gov.tr/Home/SesKelime/1866
denk;dénk;denk;https://sozluk.rtuk.gov.tr/Home/SesKelime/12556
dirhem;Dirhem;diɾhɛm;https://sozluk.rtuk.gov.tr/Home/SesKelime/1867
direkt;dirékt;diɾekt;https://sozluk.rtuk.gov.tr/Home/SesKelime/1863
diriğ;Diri:;diɾiː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1868
meslek;méslék;meslek;https://sozluk.rtuk.gov.tr/Home/SesKelime/6717
distribütör;Distribütör;distɾibytœɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1871
diva;Diva;diva;https://sozluk.rtuk.gov.tr/Home/SesKelime/1872
dispanser;Dispanser;dispansɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1870
diskalifiye;Diskalifiyé;diskalifije;https://sozluk.rtuk.gov.tr/Home/SesKelime/1869
divane;Di:va:né;diːvaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/1875
divan-ı;Di:va:nı a:li:;diːvaːnɯ aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1877
divan;di:van;diːvan;https://sozluk.rtuk.gov.tr/Home/SesKelime/1873
divan;di:van;diːvan;https://sozluk.rtuk.gov.tr/Home/SesKelime/1873
dirayet;dira:yét;diɾaːjet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1865
divan;di:van;diːvan;https://sozluk.rtuk.gov.tr/Home/SesKelime/1873
direktif;Diréktif;diɾektif;https://sozluk.rtuk.gov.tr/Home/SesKelime/1864
dinen;Di:nen;diːnɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1857
dipfriz;Dipfriz;dipfɾiz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1860
divanıharp;Di:va:nıhârp;diːvaːnɯhaːɾp;https://sozluk.rtuk.gov.tr/Home/SesKelime/1878
divan-ı;Di:va:nı a:li:;diːvaːnɯ aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1877
Divan-ı;Di:va:nı a:li:;diːvaːnɯ aːliː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1877
divanıhümayun;Di:va:nıhüma:yun;diːvaːnɯhymaːjun;https://sozluk.rtuk.gov.tr/Home/SesKelime/1879
Türk;Türk;tyɾk;https://sozluk.rtuk.gov.tr/Home/SesKelime/11204
divit;Divit;divit;https://sozluk.rtuk.gov.tr/Home/SesKelime/1884
divani;Di:va:ni:;diːvaːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1882
ilk;ilk;iɫk;https://sozluk.rtuk.gov.tr/Home/SesKelime/12890
diyabet;Diyabét;dijabet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1885
diyafram;Diyafram;dijafɾam;https://sozluk.rtuk.gov.tr/Home/SesKelime/1886
taksi;Taksi;taksi;https://sozluk.rtuk.gov.tr/Home/SesKelime/10308
diyafon;Diyafon;dijafon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1890
diyagram;Diyagram;dijaɡɾam;https://sozluk.rtuk.gov.tr/Home/SesKelime/1887
diyalektik;Diyaléktik;dijalektik;https://sozluk.rtuk.gov.tr/Home/SesKelime/1888
diyalog;Diyalôg;dijaloːɡ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1892
ince;ince;ind͡ʒɛ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12919
diyanet;Diya:nét;dijaːnet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1889
Diyarbakır;Diya:rbakır;dijaːɾbakɯɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1894
diyar;diyar;dijaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1893
diyaliz;Diyaliz;dijaliz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1891
diyar-ı;Diya:rı gurbét;dijaːɾɯ ɡuɾbet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1895
Diyar-ı;Diya:rı gurbét;dijaːɾɯ ɡuɾbet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1895
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
diyetisyen;Diyétisyen;dijetisjɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1898
diyet;diyét;dijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1897
dizayn;Dizayn;dizajn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1899
dizdar;dizdar;dizdaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1900
dizin;Dizin;dizin;https://sozluk.rtuk.gov.tr/Home/SesKelime/1901
doğulu;Do⁓ulu;do‿uɫu;https://sozluk.rtuk.gov.tr/Home/SesKelime/1905
doğru;do:ru;doːɾu;https://sozluk.rtuk.gov.tr/Home/SesKelime/1904
dogma;dogma;doɡma;https://sozluk.rtuk.gov.tr/Home/SesKelime/1902
doğurgan;Do⁓urgan;do‿uɾɡan;https://sozluk.rtuk.gov.tr/Home/SesKelime/1907
doğumhane;Do⁓umha:né;do‿umhaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/1906
doğal;Do⁓al;do‿al;https://sozluk.rtuk.gov.tr/Home/SesKelime/1903
doküman;Dokümantasyon;docymantasjon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1908
dokümantasyon;Dokümantasyon;docymantasjon;https://sozluk.rtuk.gov.tr/Home/SesKelime/1908
dolap;dolap;doɫap;https://sozluk.rtuk.gov.tr/Home/SesKelime/1909
vücuda;Vücu:da gelmék;vyd͡ʒuːda ɡɛɫmek;https://sozluk.rtuk.gov.tr/Home/SesKelime/11624
doping;Doping;dopinɡ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1911
dominant;Dominant;dominant;https://sozluk.rtuk.gov.tr/Home/SesKelime/1910
dost;dost;dost;https://sozluk.rtuk.gov.tr/Home/SesKelime/1912
zengin;zéngin;zenɡin;https://sozluk.rtuk.gov.tr/Home/SesKelime/11945
için;için;it͡ʃin;https://sozluk.rtuk.gov.tr/Home/SesKelime/12813
dönel;Dönel;dœnɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1915
dostane;Dosta:né;dostaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/1913
dönem;döném;dœnem;https://sozluk.rtuk.gov.tr/Home/SesKelime/1916
dozaj;Dozaj;dozaʒ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1914
dönence;Dönencé;dœnɛnd͡ʒe;https://sozluk.rtuk.gov.tr/Home/SesKelime/1917
ve;Véba:;vebaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/11492
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
dramaturg;Dıramaturg;dɯɾamatuɾɡ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1918
dua;Du⁓a:;du‿aː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1920
drenaj;Dirénaj;diɾenaʒ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1919
duayen;Du⁓ayen;du‿ajɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1921
kurmak;kurmak;kuɾmak;https://sozluk.rtuk.gov.tr/Home/SesKelime/13209
duba;Duba;duba;https://sozluk.rtuk.gov.tr/Home/SesKelime/1923
dubara;Duba:ra:;dubaːɾaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1924
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
duahan;Du⁓aha:n;du‿ahaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1922
düz;düz;dyz;https://sozluk.rtuk.gov.tr/Home/SesKelime/12614
dublaj;Dublâj;dublaːʒ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1925
dumura;Dumu:ra u:ramak;dumuːɾa uːɾamak;https://sozluk.rtuk.gov.tr/Home/SesKelime/1930
duhul;Duhû:l;duhuːːl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1928
duhuliye;Duhû:liyé;duhuːːlije;https://sozluk.rtuk.gov.tr/Home/SesKelime/1929
duhani;Duha:ni:;duhaːniː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1927
duble;Dublé;duble;https://sozluk.rtuk.gov.tr/Home/SesKelime/1926
duradur;Du:ra:du:r;duːɾaːduːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1932
dun;Dû:n;duːːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1931
duvak;Duvak;duvak;https://sozluk.rtuk.gov.tr/Home/SesKelime/1933
duyarga;Duyarga;dujaɾɡa;https://sozluk.rtuk.gov.tr/Home/SesKelime/1934
düalizm;Dü⁓alizm;dy‿alizm;https://sozluk.rtuk.gov.tr/Home/SesKelime/1936
dübbüasgar;Dübbüasgar;dybbyasɡaɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1939
dübbüekber;Dübbüékber;dybbyekbɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1940
dü;Dü:;dyː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1935
dübel;Dübel;dybɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1937
dübür;Dübür;dybyɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1938
düçar;Dü:ça:r ‿olmak;dyːt͡ʃaːɾ ‿oɫmak;https://sozluk.rtuk.gov.tr/Home/SesKelime/1942
düello;Dü⁓éllô;dy‿eɫloː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1943
dübeş;Dübéş;dybeʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1941
için;için;it͡ʃin;https://sozluk.rtuk.gov.tr/Home/SesKelime/12813
düğme;Düymé;dyjme;https://sozluk.rtuk.gov.tr/Home/SesKelime/1946
dügâh;Dügâ:h;dyɡaːːh;https://sozluk.rtuk.gov.tr/Home/SesKelime/1945
düet;Dü⁓ét;dy‿et;https://sozluk.rtuk.gov.tr/Home/SesKelime/1944
dükkân;Dükkâ:n;dykcaːːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1948
Düldül;Düldül;dyɫdyl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1949
ufak;ufak;ufak;https://sozluk.rtuk.gov.tr/Home/SesKelime/13500
dük;Dük;dyk;https://sozluk.rtuk.gov.tr/Home/SesKelime/1947
dümbelek;Dümbélék;dymbelek;https://sozluk.rtuk.gov.tr/Home/SesKelime/1951
dülger;Dülger;dyɫɡɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1950
dün;dü:n;dyːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1952
dün;dü:n;dyːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1952
dünya;dünya:;dynjaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1953
dünyevi;Dünyévi:;dynjeviː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1954
Dürdane;Dürda:né;dyɾdaːne;https://sozluk.rtuk.gov.tr/Home/SesKelime/1956
dürriyetim;Dürriyéti:m;dyɾɾijetiːm;https://sozluk.rtuk.gov.tr/Home/SesKelime/1958
dür;Dür;dyɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1955
dürüst;Dürüst;dyɾyst;https://sozluk.rtuk.gov.tr/Home/SesKelime/1959
dürriyekta;Dürriyékta:;dyɾɾijektaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1957
dürüşt;Dürüşt;dyɾyʃt;https://sozluk.rtuk.gov.tr/Home/SesKelime/1960
Dürzi;Dürzi:;dyɾziː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1961
dürzü;Dürzü;dyɾzy;https://sozluk.rtuk.gov.tr/Home/SesKelime/1962
düşeş;Düşéş;dyʃeʃ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1966
de;Débba:;debbaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1618
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
düşes;Düşés;dyʃes;https://sozluk.rtuk.gov.tr/Home/SesKelime/1965
düstur;düstur;dystuɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1964
düse;Düsé;dyse;https://sozluk.rtuk.gov.tr/Home/SesKelime/1963
de;Débba:;debbaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1618
düve;Düvé;dyve;https://sozluk.rtuk.gov.tr/Home/SesKelime/1968
düvel;Düvel;dyvɛl;https://sozluk.rtuk.gov.tr/Home/SesKelime/1969
düşman;düşman;dyʃman;https://sozluk.rtuk.gov.tr/Home/SesKelime/1967
düven;Düven;dyvɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1971
düvel-i;Düvéli muazzama;dyveli muazzama;https://sozluk.rtuk.gov.tr/Home/SesKelime/1970
ve;Véba:;vebaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/11492
düyun;Düyu:n;dyjuːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1974
düyek;Düyék;dyjek;https://sozluk.rtuk.gov.tr/Home/SesKelime/1973
düver;Düver;dyvɛɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1972
Düyun-u;Düyu:nu umu:miyé;dyjuːnu umuːmije;https://sozluk.rtuk.gov.tr/Home/SesKelime/1975
Türkçe;Türkçé;tyɾkt͡ʃe;https://sozluk.rtuk.gov.tr/Home/SesKelime/11206
Ebabil;Éba:bil;ebaːbil;https://sozluk.rtuk.gov.tr/Home/SesKelime/1980
düzeltmen;Düzeltmen;dyzɛɫtmɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1977
düzenbaz;Düzenbaz;dyzɛnbaz;https://sozluk.rtuk.gov.tr/Home/SesKelime/1978
düzeban;Dü:zéba:n;dyːzebaːn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1976
ve;Véba:;vebaː;https://sozluk.rtuk.gov.tr/Home/SesKelime/11492
ebat;ébat;ebat;https://sozluk.rtuk.gov.tr/Home/SesKelime/1981
ebcet;Ébcét hésa:bı;ebd͡ʒet hesaːbɯ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1982
bir;bir;biɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/12354
göre;Görecéli;ɡœɾɛd͡ʒeli;https://sozluk.rtuk.gov.tr/Home/SesKelime/3002
ebeden;Ébéden;ebedɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1983
ebediyen;Ébédi:yen;ebediːjɛn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1985
ebeveyn;Ébévéyn;ebevejn;https://sozluk.rtuk.gov.tr/Home/SesKelime/1988
ebet;Ébét;ebet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1987
ebedî;ébédi:;ebediː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1984
ebediyet;Ébédiyét;ebedijet;https://sozluk.rtuk.gov.tr/Home/SesKelime/1986
ebkem;Ébkem;ebcɛm;https://sozluk.rtuk.gov.tr/Home/SesKelime/1989
Ebrehe;Ébréhé;ebɾehe;https://sozluk.rtuk.gov.tr/Home/SesKelime/1992
ebleh;Ébléh;ebleh;https://sozluk.rtuk.gov.tr/Home/SesKelime/1990
ebrar;Ébra:r;ebɾaːɾ;https://sozluk.rtuk.gov.tr/Home/SesKelime/1991
ebru;Ébru:;ebɾuː;https://sozluk.rtuk.gov.tr/Home/SesKelime/1993
neft;Néft;neft;https://sozluk.rtuk.gov.tr/Home/SesKelime/8037
